,c,h,l,o,s,t,v
376,6.60656,6.66264,6.49781,6.49815,ok,1320094800,54795
377,6.60422,6.63986,6.55853,6.60702,ok,1320181200,42546
378,6.57033,6.66624,6.53681,6.60477,ok,1320267600,58299
379,6.56415,6.63731,6.55521,6.56998,ok,1320354000,44959
380,6.56415,6.56415,6.56415,6.56415,ok,1320440400,1
381,6.54141,6.59281,6.53572,6.56415,ok,1320526800,1424
382,6.5557,6.64237,6.53797,6.54184,ok,1320616800,38422
383,6.52481,6.59036,6.51935,6.55528,ok,1320703200,34389
384,6.68585,6.70328,6.52072,6.52436,ok,1320789600,49527
385,6.68118,6.73309,6.63806,6.68532,ok,1320876000,49526
386,6.59978,6.69616,6.58581,6.68071,ok,1320962400,36331
387,6.59978,6.59978,6.59978,6.59978,ok,1321048800,1
388,6.56971,6.59845,6.56882,6.59845,ok,1321135200,1236
389,6.67759,6.71503,6.57002,6.57002,ok,1321221600,38279
390,6.73221,6.77054,6.67563,6.67787,ok,1321308000,44418
391,6.80787,6.8127,6.7237,6.73171,ok,1321394400,46855
392,6.80871,6.83102,6.76686,6.8074,ok,1321480800,53575
393,6.77212,6.8165,6.72272,6.80825,ok,1321567200,43518
394,6.77212,6.77212,6.77212,6.77212,ok,1321653600,1
395,6.77596,6.78008,6.76587,6.76881,ok,1321740000,481
396,6.81215,6.84622,6.75628,6.77561,ok,1321826400,41421
397,6.82095,6.8376,6.77393,6.81268,ok,1321912800,40671
398,6.91644,6.93253,6.80568,6.82127,ok,1321999200,46082
399,6.93595,6.96304,6.87092,6.91616,ok,1322085600,32646
400,6.98864,7.01781,6.91742,6.93625,ok,1322172000,41781
401,6.98864,6.98864,6.98864,6.98864,ok,1322258400,1
402,6.94744,6.99005,6.9346,6.99005,ok,1322344800,2059
403,6.9642,6.99235,6.89341,6.94676,ok,1322431200,37156
404,6.88657,6.98481,6.85826,6.96336,ok,1322517600,25156
405,6.75881,6.9404,6.73741,6.88614,ok,1322604000,52304
406,6.76571,6.79996,6.73278,6.75847,ok,1322690400,36390
407,6.74265,6.7825,6.69026,6.766,ok,1322776800,38629
408,6.74265,6.74265,6.74265,6.74265,ok,1322863200,2
409,6.7254,6.75928,6.71794,6.75003,ok,1322949600,1265
410,6.75482,6.77116,6.70156,6.72497,ok,1323036000,28627
411,6.73231,6.79486,6.7247,6.75514,ok,1323122400,31882
412,6.70939,6.7591,6.68873,6.73177,ok,1323208800,29651
413,6.78784,6.81347,6.69209,6.70909,ok,1323295200,38878
414,6.71278,6.82017,6.71229,6.78817,ok,1323381600,39036
415,6.71926,6.72747,6.71622,6.71652,ok,1323554400,392
416,6.86845,6.88503,6.71936,6.71955,ok,1323640800,32437
417,6.97774,6.99074,6.83783,6.86885,ok,1323727200,40769
418,6.99101,7.02376,6.96233,6.97806,ok,1323813600,41147
419,6.9723,7.01835,6.94334,6.9913,ok,1323900000,35855
420,6.91179,6.97731,6.8929,6.97189,ok,1323986400,29034
421,6.91201,6.92326,6.90472,6.90472,ok,1324159200,328
