,c,h,l,o,s,t,v
247,1.40002,1.40383,1.39805,1.40174,ok,1309035600,1267
248,1.40855,1.41004,1.39705,1.39996,ok,1309122000,33097
249,1.40966,1.41591,1.40696,1.40849,ok,1309208400,34728
250,1.39911,1.41164,1.39435,1.4097,ok,1309294800,37029
251,1.39671,1.40462,1.39446,1.39907,ok,1309381200,32560
252,1.39133,1.39933,1.3897,1.39664,ok,1309467600,27117
253,1.39133,1.39133,1.39133,1.39133,ok,1309554000,12
254,1.39388,1.39418,1.39133,1.39133,ok,1309640400,745
255,1.397,1.39801,1.39143,1.39384,ok,1309726800,18414
256,1.3896,1.39714,1.38606,1.39705,ok,1309813200,26322
257,1.38192,1.39236,1.38,1.38973,ok,1309899600,27464
258,1.37666,1.38619,1.36608,1.38198,ok,1309986000,27801
259,1.37151,1.38415,1.36438,1.37671,ok,1310072400,32389
260,1.37151,1.37151,1.37151,1.37151,ok,1310158800,12
261,1.36504,1.37371,1.36424,1.37151,ok,1310245200,1554
262,1.35885,1.3701,1.35443,1.36508,ok,1310331600,32530
263,1.35048,1.36172,1.34831,1.3588,ok,1310418000,52732
264,1.35714,1.36053,1.34653,1.35053,ok,1310504400,40319
265,1.35823,1.36579,1.35482,1.35719,ok,1310590800,45287
266,1.34915,1.36268,1.34781,1.35818,ok,1310677200,32435
267,1.34915,1.34915,1.34915,1.34915,ok,1310763600,12
268,1.34648,1.34972,1.34561,1.34915,ok,1310850000,1345
269,1.35405,1.35412,1.3447,1.34654,ok,1310936400,32387
270,1.34453,1.35826,1.34194,1.354,ok,1311022800,34187
271,1.34646,1.34839,1.34321,1.34458,ok,1311109200,27804
272,1.36033,1.36196,1.34074,1.34653,ok,1311195600,39350
273,1.36027,1.36837,1.35738,1.36037,ok,1311282000,29885
274,1.36027,1.36027,1.36027,1.36027,ok,1311368400,2
275,1.36435,1.36474,1.36027,1.36027,ok,1311454800,1258
276,1.36133,1.37072,1.35526,1.3644,ok,1311541200,25755
277,1.36995,1.37013,1.36001,1.36127,ok,1311627600,29396
278,1.36441,1.37134,1.35887,1.37002,ok,1311714000,29924
279,1.3604,1.3647,1.35075,1.36434,ok,1311800400,28103
280,1.37425,1.3772,1.35249,1.36035,ok,1311886800,37152
281,1.37425,1.37425,1.37425,1.37425,ok,1311973200,12
282,1.37148,1.3768,1.3695,1.37425,ok,1312059600,947
283,1.3635,1.37439,1.361,1.37152,ok,1312146000,37715
284,1.36499,1.36867,1.35479,1.36343,ok,1312232400,38761
285,1.37768,1.38014,1.3609,1.36505,ok,1312318800,45219
286,1.38296,1.38795,1.37188,1.37772,ok,1312405200,56139
287,1.40132,1.40151,1.37808,1.38289,ok,1312491600,69740
288,1.40057,1.40132,1.40057,1.40132,ok,1312578000,12
289,1.415,1.41573,1.40057,1.40057,ok,1312664400,5135
290,1.40965,1.41604,1.39805,1.41493,ok,1312750800,75190
291,1.4044,1.42376,1.40105,1.4096,ok,1312837200,91971
292,1.41004,1.41757,1.40038,1.40436,ok,1312923600,66965
293,1.40121,1.41488,1.40083,1.40997,ok,1313010000,74178
294,1.40553,1.41185,1.39939,1.40131,ok,1313096400,44042
295,1.40553,1.40553,1.40553,1.40553,ok,1313182800,12
296,1.40784,1.40821,1.40283,1.40553,ok,1313269200,508
297,1.41398,1.42602,1.40567,1.40788,ok,1313355600,35183
298,1.41486,1.4193,1.41156,1.41402,ok,1313442000,36990
299,1.4144,1.41979,1.4086,1.41481,ok,1313528400,33046
300,1.41925,1.42484,1.41169,1.41446,ok,1313614800,39887
301,1.42442,1.42515,1.41337,1.4192,ok,1313701200,42193
302,1.42442,1.42442,1.42442,1.42442,ok,1313787600,12
303,1.42382,1.42451,1.42143,1.42442,ok,1313874000,382
304,1.42178,1.42499,1.41777,1.42369,ok,1313960400,29975
305,1.42551,1.43117,1.42005,1.42174,ok,1314046800,31538
306,1.42254,1.42988,1.42147,1.42555,ok,1314133200,30035
307,1.42079,1.42805,1.41214,1.42249,ok,1314219600,30563
308,1.42202,1.43036,1.41731,1.42071,ok,1314306000,34328
309,1.42202,1.42202,1.42202,1.42202,ok,1314392400,13
310,1.41987,1.42202,1.41782,1.42202,ok,1314478800,567
311,1.4173,1.42425,1.41428,1.41991,ok,1314565200,23358
312,1.41178,1.41923,1.40733,1.41735,ok,1314651600,25984
313,1.40454,1.41494,1.40295,1.41172,ok,1314738000,25155
314,1.39269,1.40673,1.38831,1.40463,ok,1314824400,27641
315,1.39813,1.39958,1.38994,1.39262,ok,1314910800,29126
316,1.39813,1.39813,1.39813,1.39813,ok,1314997200,12
317,1.39603,1.39822,1.3933,1.39813,ok,1315083600,1057
318,1.39615,1.39979,1.3932,1.39611,ok,1315170000,23616
319,1.3861,1.41056,1.38435,1.39621,ok,1315256400,45982
320,1.38589,1.39498,1.38472,1.38606,ok,1315342800,31412
321,1.37323,1.38767,1.3716,1.38585,ok,1315429200,30653
322,1.35968,1.37636,1.35836,1.37319,ok,1315515600,39618
323,1.35968,1.35968,1.35968,1.35968,ok,1315602000,12
324,1.35427,1.35968,1.35235,1.35968,ok,1315688400,2355
325,1.35761,1.36901,1.34913,1.35423,ok,1315774800,45472
326,1.34791,1.36088,1.34778,1.35771,ok,1315861200,45045
327,1.3604,1.36382,1.34649,1.34787,ok,1315947600,42880
328,1.36459,1.37137,1.35999,1.36034,ok,1316034000,36571
329,1.34886,1.3662,1.34768,1.36454,ok,1316120400,31316
330,1.34886,1.34886,1.34886,1.34886,ok,1316206800,12
331,1.3426,1.34886,1.33813,1.34886,ok,1316293200,2925
332,1.35537,1.3566,1.33964,1.34255,ok,1316379600,35436
